JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2467710.500000000, A.D. 2044-Apr-05 00:00:00.0000, -1.445827637151744E+08, -3.505146819890082E+07, -1.516519356950735E+07,  6.312408140699739E+00, -2.665731406600647E+01, -1.159355062902915E+01,
2467711.500000000, A.D. 2044-Apr-06 00:00:00.0000, -1.440127652499816E+08, -3.735829473032919E+07, -1.616939824882715E+07,  6.890836686654736E+00, -2.673679136866916E+01, -1.164934967028905E+01,
2467712.500000000, A.D. 2044-Apr-07 00:00:00.0000, -1.433906206162129E+08, -3.967061702136964E+07, -1.717766850183799E+07,  7.518007505583271E+00, -2.678271439208237E+01, -1.168669915472589E+01,
2467713.500000000, A.D. 2044-Apr-08 00:00:00.0000, -1.427125411119913E+08, -4.198510251095146E+07, -1.818818203727943E+07,  8.183741580993788E+00, -2.678549387185978E+01, -1.170056603992727E+01,
2467714.500000000, A.D. 2044-Apr-09 00:00:00.0000, -1.419757063098897E+08, -4.429771000067609E+07, -1.919874886667091E+07,  8.875963709259898E+00, -2.673836133495317E+01, -1.168749370754282E+01,
2467715.500000000, A.D. 2044-Apr-10 00:00:00.0000, -1.411783867085828E+08, -4.660394225871412E+07, -2.020695152966566E+07,  9.581653256807078E+00, -2.663754029391315E+01, -1.164567626246764E+01,
2467716.500000000, A.D. 2044-Apr-11 00:00:00.0000, -1.403199851925620E+08, -4.889910446169321E+07, -2.121028687008478E+07,  1.028776801384555E+01, -2.648220943000791E+01, -1.157491982607233E+01,
2467717.500000000, A.D. 2044-Apr-12 00:00:00.0000, -1.394010014485072E+08, -5.117855018224210E+07, -2.220629946475694E+07,  1.098209216277538E+01, -2.627425045171685E+01, -1.147648790402935E+01,
2467718.500000000, A.D. 2044-Apr-13 00:00:00.0000, -1.384229293308896E+08, -5.343789663204487E+07, -2.319269693187191E+07,  1.165392505805264E+01, -2.601779445344423E+01, -1.135284008962684E+01,
2467719.500000000, A.D. 2044-Apr-14 00:00:00.0000, -1.373881047299899E+08, -5.567319401947026E+07, -2.416743921663490E+07,  1.229452652585728E+01, -2.571862761077961E+01, -1.120729896548465E+01,
2467720.500000000, A.D. 2044-Apr-15 00:00:00.0000, -1.362995272273433E+08, -5.788104104956399E+07, -2.512879797387261E+07,  1.289727652765427E+01, -2.538355758033246E+01, -1.104370127933935E+01,
2467721.500000000, A.D. 2044-Apr-16 00:00:00.0000, -1.351606796994950E+08, -6.005864800301090E+07, -2.607538731048719E+07,  1.345757227996793E+01, -2.501985072028173E+01, -1.086609291314594E+01,
2467722.500000000, A.D. 2044-Apr-17 00:00:00.0000, -1.339753654120995E+08, -6.220385741907232E+07, -2.700617173593580E+07,  1.397254299692038E+01, -2.463482388371693E+01, -1.067851165166774E+01,
2467723.500000000, A.D. 2044-Apr-18 00:00:00.0000, -1.327475737644852E+08, -6.431513772544024E+07, -2.792045989675405E+07,  1.444069063300978E+01, -2.423562864997935E+01, -1.048487619135651E+01,
2467724.500000000, A.D. 2044-Apr-19 00:00:00.0000, -1.314813763761672E+08, -6.639156640309723E+07, -2.881789315843473E+07,  1.486156322706647E+01, -2.382922034110495E+01, -1.028897507057747E+01,
2467725.500000000, A.D. 2044-Apr-20 00:00:00.0000, -1.301808467678445E+08, -6.843281705967589E+07, -2.969843672153986E+07,  1.523554787568744E+01, -2.342247048259875E+01, -1.009453125109255E+01,
2467726.500000000, A.D. 2044-Apr-21 00:00:00.0000, -1.288499904121370E+08, -7.043916019413128E+07, -3.056237832874193E+07,  1.556384625000727E+01, -2.302235917375193E+01, -9.905306497871260E+00,
2467727.500000000, A.D. 2044-Apr-22 00:00:00.0000, -1.274926675068531E+08, -7.241148115582606E+07, -3.141033611360440E+07,  1.584867203242139E+01, -2.263616540599877E+01, -9.725200190755800E+00,
2467728.500000000, A.D. 2044-Apr-23 00:00:00.0000, -1.261124885999641E+08, -7.435131079969677E+07, -3.224327274845237E+07,  1.609368026819218E+01, -2.227155111722505E+01, -9.558285763347699E+00,
2467729.500000000, A.D. 2044-Apr-24 00:00:00.0000, -1.247126643258476E+08, -7.626085423283020E+07, -3.306250758582334E+07,  1.630458713856756E+01, -2.193640963953237E+01, -9.408715442770200E+00,
2467730.500000000, A.D. 2044-Apr-25 00:00:00.0000, -1.232957977138280E+08, -7.814299122676708E+07, -3.386971222524488E+07,  1.648984740937656E+01, -2.163833956916546E+01, -9.280420690300344E+00,
2467731.500000000, A.D. 2044-Apr-26 00:00:00.0000, -1.218636244187474E+08, -8.000121128126219E+07, -3.466686954905239E+07,  1.666112731981753E+01, -2.138365159859675E+01, -9.176563721256693E+00,
2467732.500000000, A.D. 2044-Apr-27 00:00:00.0000, -1.204167342972170E+08, -8.183944398090146E+07, -3.545617559196711E+07,  1.683319596065712E+01, -2.117596668641979E+01, -9.098779729685820E+00,
2467733.500000000, A.D. 2044-Apr-28 00:00:00.0000, -1.189543409484921E+08, -8.366176092170174E+07, -3.623987279170203E+07,  1.702287843550043E+01, -2.101472180497537E+01, -9.046388894447803E+00,
2467734.500000000, A.D. 2044-Apr-29 00:00:00.0000, -1.174741866603657E+08, -8.547196438902123E+07, -3.702002471132026E+07,  1.724699363737542E+01, -2.089414913493635E+01, -9.015886758377476E+00,
2467735.500000000, A.D. 2044-Apr-30 00:00:00.0000, -1.159726559152269E+08, -8.727313005513801E+07, -3.779827027812809E+07,  1.751970480083411E+01, -2.080331054308086E+01, -9.001019575248822E+00,
2467736.500000000, A.D. 2044-May-01 00:00:00.0000, -1.144451129187361E+08, -8.906720805393885E+07, -3.857561448632338E+07,  1.785014277598495E+01, -2.072740225025874E+01, -8.993543057945296E+00,
2467737.500000000, A.D. 2044-May-02 00:00:00.0000, -1.128864010275359E+08, -9.085478016676596E+07, -3.935230727931206E+07,  1.824114336513501E+01, -2.064995628403555E+01, -8.984444182205264E+00,
2467738.500000000, A.D. 2044-May-03 00:00:00.0000, -1.112913891772271E+08, -9.263501866228932E+07, -4.012783289686244E+07,  1.868941695787724E+01, -2.055516990429083E+01, -8.965202187443936E+00,
2467739.500000000, A.D. 2044-May-04 00:00:00.0000, -1.096554517702915E+08, -9.440582555178635E+07, -4.090099576439358E+07,  1.918682336455629E+01, -2.042966495474257E+01, -8.928716876912175E+00,
2467740.500000000, A.D. 2044-May-05 00:00:00.0000, -1.079748141466131E+08, -9.616408713497098E+07, -4.167006614667141E+07,  1.972209580703933E+01, -2.026338777031600E+01, -8.869760956456892E+00,
2467741.500000000, A.D. 2044-May-06 00:00:00.0000, -1.062467511454478E+08, -9.790597233077113E+07, -4.243294648607868E+07,  2.028244526635910E+01, -2.004976526666221E+01, -8.785031053802316E+00,
2467742.500000000, A.D. 2044-May-07 00:00:00.0000, -1.044696632178268E+08, -9.962722306870022E+07, -4.318733085140394E+07,  2.085477002984472E+01, -1.978541792019186E+01, -8.672966326604808E+00,
2467743.500000000, A.D. 2044-May-08 00:00:00.0000, -1.026430662541425E+08, -1.013234110634713E+08, -4.393084430020285E+07,  2.142645589416111E+01, -1.946970591691633E+01, -8.533484868515286E+00,
2467744.500000000, A.D. 2044-May-09 00:00:00.0000, -1.007675260901415E+08, -1.029901543744068E+08, -4.466115920207509E+07,  2.198587869348645E+01, -1.910426846058072E+01, -8.367722414954462E+00,
2467745.500000000, A.D. 2044-May-10 00:00:00.0000, -9.884455793567206E+07, -1.046232959813042E+08, -4.537609014120957E+07,  2.252273099682187E+01, -1.869260693550621E+01, -8.177798373538582E+00,
2467746.500000000, A.D. 2044-May-11 00:00:00.0000, -9.687650225876150E+07, -1.062190479722268E+08, -4.607366958156826E+07,  2.302824815395606E+01, -1.823970171343944E+01, -7.966602164989249E+00,
2467747.500000000, A.D. 2044-May-12 00:00:00.0000, -9.486638454261658E+07, -1.077741032128236E+08, -4.675220546469858E+07,  2.349535569842403E+01, -1.775163961608606E+01, -7.737587048953497E+00,
2467748.500000000, A.D. 2044-May-13 00:00:00.0000, -9.281776601121877E+07, -1.092857149760376E+08, -4.741032115742029E+07,  2.391872826445521E+01, -1.723524589910054E+01, -7.494568397419205E+00,
2467749.500000000, A.D. 2044-May-14 00:00:00.0000, -9.073459360015902E+07, -1.107517455638806E+08, -4.804697849652643E+07,  2.429474706682928E+01, -1.669773936962752E+01, -7.241536817399404E+00,
2467750.500000000, A.D. 2044-May-15 00:00:00.0000, -8.862105787284023E+07, -1.121706873530239E+08, -4.866148598861115E+07,  2.462136164864435E+01, -1.614644517791337E+01, -6.982504708809692E+00,
2467751.500000000, A.D. 2044-May-16 00:00:00.0000, -8.648146594635995E+07, -1.135416627846030E+08, -4.925349585888300E+07,  2.489788816703128E+01, -1.558859940905117E+01, -6.721404001165171E+00,
2467752.500000000, A.D. 2044-May-17 00:00:00.0000, -8.432013270009486E+07, -1.148644121954902E+08, -4.982299484287950E+07,  2.512479810205201E+01, -1.503126437477927E+01, -6.462044061301532E+00,
2467753.500000000, A.D. 2044-May-18 00:00:00.0000, -8.214128836061902E+07, -1.161392790376748E+08, -5.037029384682770E+07,  2.530356129302522E+01, -1.448134992974544E+01, -6.208125757814843E+00,
