JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460417.500000000, A.D. 2024-Apr-17 00:00:00.0000,  1.371263558020897E+09, -4.155685794661918E+08, -2.307131885544899E+08,  2.611465104647804E+00,  8.464699507079311E+00,  3.383870928874935E+00,
2460418.500000000, A.D. 2024-Apr-18 00:00:00.0000,  1.371488966455554E+09, -4.148371621707683E+08, -2.304207847581160E+08,  2.606322517954911E+00,  8.466255970747808E+00,  3.384735298409221E+00,
2460419.500000000, A.D. 2024-Apr-19 00:00:00.0000,  1.371713930514577E+09, -4.141056105095853E+08, -2.301283063243518E+08,  2.601178631872501E+00,  8.467809825432971E+00,  3.385598646172042E+00,
2460420.500000000, A.D. 2024-Apr-20 00:00:00.0000,  1.371938450085758E+09, -4.133739247080992E+08, -2.298357533414973E+08,  2.596033447766801E+00,  8.469361070198103E+00,  3.386460971717939E+00,
2460421.500000000, A.D. 2024-Apr-21 00:00:00.0000,  1.372162525057008E+09, -4.126421049918477E+08, -2.295431258978916E+08,  2.590886967004892E+00,  8.470909704106926E+00,  3.387322274601584E+00,
2460422.500000000, A.D. 2024-Apr-22 00:00:00.0000,  1.372386155316353E+09, -4.119101515864491E+08, -2.292504240819117E+08,  2.585739190954709E+00,  8.472455726223599E+00,  3.388182554377791E+00,
2460423.500000000, A.D. 2024-Apr-23 00:00:00.0000,  1.372609340751940E+09, -4.111780647176028E+08, -2.289576479819734E+08,  2.580590120985039E+00,  8.473999135612697E+00,  3.389041810601515E+00,
2460424.500000000, A.D. 2024-Apr-24 00:00:00.0000,  1.372832081252033E+09, -4.104458446110888E+08, -2.286647976865309E+08,  2.575439758465521E+00,  8.475539931339235E+00,  3.389900042827847E+00,
2460425.500000000, A.D. 2024-Apr-25 00:00:00.0000,  1.373054376705016E+09, -4.097134914927678E+08, -2.283718732840767E+08,  2.570288104766647E+00,  8.477078112468655E+00,  3.390757250612021E+00,
2460426.500000000, A.D. 2024-Apr-26 00:00:00.0000,  1.373276226999391E+09, -4.089810055885814E+08, -2.280788748631418E+08,  2.565135161259753E+00,  8.478613678066838E+00,  3.391613433509415E+00,
2460427.500000000, A.D. 2024-Apr-27 00:00:00.0000,  1.373497632023775E+09, -4.082483871245520E+08, -2.277858025122958E+08,  2.559980929317029E+00,  8.480146627200105E+00,  3.392468591075550E+00,
2460428.500000000, A.D. 2024-Apr-28 00:00:00.0000,  1.373718591666909E+09, -4.075156363267823E+08, -2.274926563201463E+08,  2.554825410311510E+00,  8.481676958935211E+00,  3.393322722866090E+00,
2460429.500000000, A.D. 2024-Apr-29 00:00:00.0000,  1.373939105817649E+09, -4.067827534214560E+08, -2.271994363753397E+08,  2.549668605617077E+00,  8.483204672339355E+00,  3.394175828436844E+00,
2460430.500000000, A.D. 2024-Apr-30 00:00:00.0000,  1.374159174364971E+09, -4.060497386348369E+08, -2.269061427665603E+08,  2.544510516608457E+00,  8.484729766480188E+00,  3.395027907343770E+00,
